Year,Month,Day,Hour,Week,Consumption
2022,12,14,15,50,11560.641
2022,12,14,16,50,11873.427
2022,12,14,17,50,11984.82
2022,12,14,18,50,11888.157
2022,12,14,19,50,11730.596
2022,12,14,20,50,11774.889
2022,12,14,21,50,11642.613
2022,12,14,22,50,11303.146
2022,12,14,23,50,11399.215
2022,12,14,24,50,11189.812
2022,12,15,1,50,10858.837
2022,12,15,2,50,10629.24
2022,12,15,3,50,10446.834
2022,12,15,4,50,10458.214
2022,12,15,5,50,10509.144
2022,12,15,6,50,10829.15
2022,12,15,7,50,11456.958
2022,12,15,8,50,11812.083
2022,12,15,9,50,12037.459
2022,12,15,10,50,11989.424
2022,12,15,11,50,12009.935
2022,12,15,12,50,11935.794
2022,12,15,13,50,11853.992
2022,12,15,14,50,11767.168
2022,12,15,15,50,11734.634
2022,12,15,16,50,11859.502
2022,12,15,17,50,11880.445
2022,12,15,18,50,11848.854
2022,12,15,19,50,11740.262
2022,12,15,20,50,11719.679
2022,12,15,21,50,11578.518
2022,12,15,22,50,11421.922
2022,12,15,23,50,11566.459
2022,12,15,24,50,11289.24
2022,12,16,1,50,10913.02
2022,12,16,2,50,10713.257
2022,12,16,3,50,10550.369
2022,12,16,4,50,10584.382
2022,12,16,5,50,10628.495
2022,12,16,6,50,10931.273
2022,12,16,7,50,11604.437
2022,12,16,8,50,11818.463
2022,12,16,9,50,11972.869
2022,12,16,10,50,11860.19
2022,12,16,11,50,11773.489
2022,12,16,12,50,11791.66
2022,12,16,13,50,11683.061
2022,12,16,14,50,11552.658
2022,12,16,15,50,11477.795
2022,12,16,16,50,11739.955
2022,12,16,17,50,11879.292
2022,12,16,18,50,11856.037
2022,12,16,19,50,11743.399
2022,12,16,20,50,11647.786
2022,12,16,21,50,11407.348
2022,12,16,22,50,11042.047
2022,12,16,23,50,11232.855
2022,12,16,24,50,11047.619
2022,12,17,1,50,10772.381
2022,12,17,2,50,10382.267
2022,12,17,3,50,10269.433
2022,12,17,4,50,10187.019
2022,12,17,5,50,10189.855
2022,12,17,6,50,10295.963
2022,12,17,7,50,10474.995
2022,12,17,8,50,10621.158
2022,12,17,9,50,10920.459
2022,12,17,10,50,11088.129
2022,12,17,11,50,11156.383
2022,12,17,12,50,11224.516
2022,12,17,13,50,11205.347
2022,12,17,14,50,11085.363
2022,12,17,15,50,11082.883
2022,12,17,16,50,11303.383
2022,12,17,17,50,11499.522
2022,12,17,18,50,11552.37
2022,12,17,19,50,11496.511
2022,12,17,20,50,11391.025
2022,12,17,21,50,11077.166
2022,12,17,22,50,10633.875
2022,12,17,23,50,10739.913
2022,12,17,24,50,10576.635
2022,12,18,1,50,10193.99
2022,12,18,2,50,9899.101
2022,12,18,3,50,9701.053
2022,12,18,4,50,9569.28
2022,12,18,5,50,9509.485
2022,12,18,6,50,9525.578
2022,12,18,7,50,9654.45
2022,12,18,8,50,9759.172
2022,12,18,9,50,10000.296
2022,12,18,10,50,10034.857
2022,12,18,11,50,10148.391
2022,12,18,12,50,10250.077
2022,12,18,13,50,10323.149
2022,12,18,14,50,10285.594
2022,12,18,15,50,10249.661
2022,12,18,16,50,10477.838
2022,12,18,17,50,10749.226
2022,12,18,18,50,10692.623
2022,12,18,19,50,10602.184
2022,12,18,20,50,10458.06
2022,12,18,21,50,10354.512
2022,12,18,22,50,10161.619
2022,12,18,23,50,10335.237
2022,12,18,24,50,10131.789
2022,12,19,1,51,9762.943
2022,12,19,2,51,9591.831
2022,12,19,3,51,9380.936
2022,12,19,4,51,9340.377
2022,12,19,5,51,9389.904
2022,12,19,6,51,9715.612
2022,12,19,7,51,10485.572
2022,12,19,8,51,10966.236
2022,12,19,9,51,11306.87
2022,12,19,10,51,11247.1
2022,12,19,11,51,11187.468
2022,12,19,12,51,11223.24
2022,12,19,13,51,11179.757
2022,12,19,14,51,11143.946
2022,12,19,15,51,11117.77
2022,12,19,16,51,11221.923
2022,12,19,17,51,11172.402
2022,12,19,18,51,11167.328
2022,12,19,19,51,11019.495
2022,12,19,20,51,10992.99
2022,12,19,21,51,10795.154
2022,12,19,22,51,10441.308
2022,12,19,23,51,10514.856
2022,12,19,24,51,10347.493
2022,12,20,1,51,9959.597
2022,12,20,2,51,9705.094
2022,12,20,3,51,9516.093
2022,12,20,4,51,9414.683
2022,12,20,5,51,9468.31
2022,12,20,6,51,9652.27
2022,12,20,7,51,10347.112
2022,12,20,8,51,10846.562
2022,12,20,9,51,11147.758
2022,12,20,10,51,11106.511
2022,12,20,11,51,11013.682
2022,12,20,12,51,11016.567
2022,12,20,13,51,10969.527
2022,12,20,14,51,10919.617
2022,12,20,15,51,10966.431
2022,12,20,16,51,11084.099
2022,12,20,17,51,11051.908
2022,12,20,18,51,10999.687
2022,12,20,19,51,10842.628
2022,12,20,20,51,10802.178
2022,12,20,21,51,10661.359
2022,12,20,22,51,10215.838
2022,12,20,23,51,10222.42
2022,12,20,24,51,9970.99
2022,12,21,1,51,9499.861
2022,12,21,2,51,9090.455
2022,12,21,3,51,8866.292
2022,12,21,4,51,8749.134
2022,12,21,5,51,8807.007
2022,12,21,6,51,9043.792
2022,12,21,7,51,9695.858
2022,12,21,8,51,10073.4
2022,12,21,9,51,10324.311
2022,12,21,10,51,10359.87
2022,12,21,11,51,10240.106
2022,12,21,12,51,10227.562
2022,12,21,13,51,9980.753
2022,12,21,14,51,9867.573
2022,12,21,15,51,9922.864
2022,12,21,16,51,10161.691
2022,12,21,17,51,10225.236
2022,12,21,18,51,10217.465
2022,12,21,19,51,10135.296
2022,12,21,20,51,10132.222
2022,12,21,21,51,9991.79
2022,12,21,22,51,9645.493
2022,12,21,23,51,9735.226
2022,12,21,24,51,9462.335
2022,12,22,1,51,9103.511
2022,12,22,2,51,8783.109
2022,12,22,3,51,8557.597
2022,12,22,4,51,8459.929
2022,12,22,5,51,8514.811
2022,12,22,6,51,8752.688
2022,12,22,7,51,9326.321
2022,12,22,8,51,9777.783
2022,12,22,9,51,10101.873
2022,12,22,10,51,10061.313
2022,12,22,11,51,9940.622
2022,12,22,12,51,9887.734
2022,12,22,13,51,9953.867
2022,12,22,14,51,9966.491
2022,12,22,15,51,9930.386
2022,12,22,16,51,10063.047
2022,12,22,17,51,10115.202
2022,12,22,18,51,9985.132
2022,12,22,19,51,9911.779
2022,12,22,20,51,9918.965
2022,12,22,21,51,9693.039
2022,12,22,22,51,9357.276
2022,12,22,23,51,9471.664
2022,12,22,24,51,9210.617
2022,12,23,1,51,8816.471
2022,12,23,2,51,8517.338
2022,12,23,3,51,8296.47
2022,12,23,4,51,8183.981
2022,12,23,5,51,8246.119
2022,12,23,6,51,8466.418
2022,12,23,7,51,8987.97
2022,12,23,8,51,9333.536
2022,12,23,9,51,9619.981
2022,12,23,10,51,9670.879
2022,12,23,11,51,9726.42
2022,12,23,12,51,9815.382
2022,12,23,13,51,9836.219
2022,12,23,14,51,9784.01
2022,12,23,15,51,9761.811
2022,12,23,16,51,10027.587
2022,12,23,17,51,10162.171
2022,12,23,18,51,10197.133
2022,12,23,19,51,10204.607
2022,12,23,20,51,10221.205
2022,12,23,21,51,10097.701
2022,12,23,22,51,9754.406
2022,12,23,23,51,9921.61
2022,12,23,24,51,9725.39
2022,12,24,1,51,9322.642
2022,12,24,2,51,8921.246
2022,12,24,3,51,8736.754
2022,12,24,4,51,8578.366
2022,12,24,5,51,8625.98
2022,12,24,6,51,8691.482
2022,12,24,7,51,8889.63
2022,12,24,8,51,9090.727
2022,12,24,9,51,9498.302
2022,12,24,10,51,9590.881
2022,12,24,11,51,9728.47
2022,12,24,12,51,9766.532
2022,12,24,13,51,9700.561
2022,12,24,14,51,9640.873
2022,12,24,15,51,9616.796
2022,12,24,16,51,9781.66
2022,12,24,17,51,9865.028
2022,12,24,18,51,9736.351
2022,12,24,19,51,9571.762
2022,12,24,20,51,9469.679
2022,12,24,21,51,9331.738
2022,12,24,22,51,9140.52
2022,12,24,23,51,9431.674
2022,12,24,24,51,9374.004
2022,12,25,1,51,9131.163
2022,12,25,2,51,8828.079
2022,12,25,3,51,8643.194
2022,12,25,4,51,8510.989
2022,12,25,5,51,8505.734
2022,12,25,6,51,8583.819
2022,12,25,7,51,8819.942
2022,12,25,8,51,8883.695
2022,12,25,9,51,9149.054
2022,12,25,10,51,9225.707
2022,12,25,11,51,9358.78
2022,12,25,12,51,9498.519
2022,12,25,13,51,9529.991
2022,12,25,14,51,9545.854
2022,12,25,15,51,9534.648
2022,12,25,16,51,9750.234
2022,12,25,17,51,9954.693
2022,12,25,18,51,10052.593
2022,12,25,19,51,10057.194
2022,12,25,20,51,10041.519
2022,12,25,21,51,9922.394
2022,12,25,22,51,9753.699
2022,12,25,23,51,10033.422
2022,12,25,24,51,9901.69
2022,12,26,1,52,9625.761
2022,12,26,2,52,9345.437
2022,12,26,3,52,9090.421
2022,12,26,4,52,8991.008
2022,12,26,5,52,8898.853
2022,12,26,6,52,9013.557
2022,12,26,7,52,9217.953
2022,12,26,8,52,9263.77
2022,12,26,9,52,9466.43
2022,12,26,10,52,9548.761
2022,12,26,11,52,9652.042
2022,12,26,12,52,9768.217
2022,12,26,13,52,9813.323
2022,12,26,14,52,9841.736
2022,12,26,15,52,9871.057
2022,12,26,16,52,10107.213
2022,12,26,17,52,10214.601
2022,12,26,18,52,10230.545
2022,12,26,19,52,10252.853
2022,12,26,20,52,10189.649
2022,12,26,21,52,9988.95
2022,12,26,22,52,9743.012
2022,12,26,23,52,9988.779
2022,12,26,24,52,9835.687
2022,12,27,1,52,9512.946
2022,12,27,2,52,9265.478
2022,12,27,3,52,9081.622
2022,12,27,4,52,8977.738
2022,12,27,5,52,8997.635
2022,12,27,6,52,9249.794
2022,12,27,7,52,9772.523
2022,12,27,8,52,10096.982
2022,12,27,9,52,10400.84
2022,12,27,10,52,10456.984
2022,12,27,11,52,10465.386
2022,12,27,12,52,10537.938
2022,12,27,13,52,10542.241
2022,12,27,14,52,10444.397
2022,12,27,15,52,10362.639
2022,12,27,16,52,10430.274
2022,12,27,17,52,10521.007
2022,12,27,18,52,10512.928
2022,12,27,19,52,10405.638
2022,12,27,20,52,10325.08
2022,12,27,21,52,10173.201
2022,12,27,22,52,9836.099
2022,12,27,23,52,9966.046
2022,12,27,24,52,9746.453
2022,12,28,1,52,9343.513
2022,12,28,2,52,9138.098
2022,12,28,3,52,8936.434
2022,12,28,4,52,8801.402
2022,12,28,5,52,8924.572
2022,12,28,6,52,9158.602
2022,12,28,7,52,9675.937
2022,12,28,8,52,9991.244
2022,12,28,9,52,10323.516
2022,12,28,10,52,10396.221
2022,12,28,11,52,10465.794
2022,12,28,12,52,10572.182
2022,12,28,13,52,10580.803
2022,12,28,14,52,10574.028
2022,12,28,15,52,10503.9
2022,12,28,16,52,10610.063
2022,12,28,17,52,10769.21
2022,12,28,18,52,10726.88
2022,12,28,19,52,10729.95
2022,12,28,20,52,10744.248
2022,12,28,21,52,10581.317
2022,12,28,22,52,10236.067
2022,12,28,23,52,10387.47
2022,12,28,24,52,10134.358
2022,12,29,1,52,9713.714
2022,12,29,2,52,9453.24
2022,12,29,3,52,9312.062
2022,12,29,4,52,9310.559
2022,12,29,5,52,9392.556
2022,12,29,6,52,9578.887
2022,12,29,7,52,10016.891
2022,12,29,8,52,10352.712
2022,12,29,9,52,10595.016
2022,12,29,10,52,10646.691
2022,12,29,11,52,10658.733
2022,12,29,12,52,10665.992
2022,12,29,13,52,10790.183
2022,12,29,14,52,10802.346
2022,12,29,15,52,10796.682
2022,12,29,16,52,10951.353
2022,12,29,17,52,11075.604
2022,12,29,18,52,11040.636
2022,12,29,19,52,10938.653
2022,12,29,20,52,10953.372
2022,12,29,21,52,10770.579
2022,12,29,22,52,10408.148
2022,12,29,23,52,10318.586
2022,12,29,24,52,10003.839
2022,12,30,1,52,9663.769
2022,12,30,2,52,9419.561
2022,12,30,3,52,9319.262
2022,12,30,4,52,9215.098
2022,12,30,5,52,9281.512
2022,12,30,6,52,9402.59
2022,12,30,7,52,9913.609
2022,12,30,8,52,10201.201
2022,12,30,9,52,10459.787
2022,12,30,10,52,10487.798
2022,12,30,11,52,10378.946
2022,12,30,12,52,10445.97
2022,12,30,13,52,10452.076
2022,12,30,14,52,10378.105
2022,12,30,15,52,10287.721
2022,12,30,16,52,10489.361
2022,12,30,17,52,10629.111
2022,12,30,18,52,10543.628
2022,12,30,19,52,10500.823
2022,12,30,20,52,10433.445
2022,12,30,21,52,10251.888
2022,12,30,22,52,9923.193
2022,12,30,23,52,10079.741
2022,12,30,24,52,9816.999
2022,12,31,1,52,9445.094
2022,12,31,2,52,9129.094
2022,12,31,3,52,8883.514
2022,12,31,4,52,8837.62
2022,12,31,5,52,8812.666
2022,12,31,6,52,8895.471
2022,12,31,7,52,9052.494
2022,12,31,8,52,9114.815
2022,12,31,9,52,9390.062
2022,12,31,10,52,9515.902
2022,12,31,11,52,9615.091
2022,12,31,12,52,9763.979
2022,12,31,13,52,9870.097
2022,12,31,14,52,9872.492
2022,12,31,15,52,9940.613
2022,12,31,16,52,10111.837
2022,12,31,17,52,10303.31
2022,12,31,18,52,10350.977
2022,12,31,19,52,10199.041
2022,12,31,20,52,9979.1
2022,12,31,21,52,9729.211
2022,12,31,22,52,9451.053
2022,12,31,23,52,9668.795
2022,12,31,24,52,9540.942
2023,1,1,1,52,9181.231
2023,1,1,2,52,8966.77
2023,1,1,3,52,8803.231
2023,1,1,4,52,8635.086
2023,1,1,5,52,8588.066
2023,1,1,6,52,8624.506
2023,1,1,7,52,8805.777
2023,1,1,8,52,8849.321
2023,1,1,9,52,9044.87
2023,1,1,10,52,9126.868
2023,1,1,11,52,9295.427
2023,1,1,12,52,9440.119
2023,1,1,13,52,9483.297
2023,1,1,14,52,9526.187
2023,1,1,15,52,9552.341
2023,1,1,16,52,9763.771
2023,1,1,17,52,10143.724
2023,1,1,18,52,10098.868
2023,1,1,19,52,10184.532
2023,1,1,20,52,10175.405
2023,1,1,21,52,10060.573
2023,1,1,22,52,9783.887
2023,1,1,23,52,10079.36
2023,1,1,24,52,9959.197
2023,1,2,1,1,9701.692
2023,1,2,2,1,9432.23
2023,1,2,3,1,9224.989
2023,1,2,4,1,9248.949
2023,1,2,5,1,9317.365
2023,1,2,6,1,9611.175
2023,1,2,7,1,10281.755
2023,1,2,8,1,10768.735
2023,1,2,9,1,11071.046
2023,1,2,10,1,11086.78
2023,1,2,11,1,10902.138
2023,1,2,12,1,10660.462
2023,1,2,13,1,10828.129
2023,1,2,14,1,10802.469
2023,1,2,15,1,10813.67
2023,1,2,16,1,10944.273
2023,1,2,17,1,11035.213
2023,1,2,18,1,11094.023
2023,1,2,19,1,10994.442
2023,1,2,20,1,10957.695
2023,1,2,21,1,10778.838
2023,1,2,22,1,10520.798
2023,1,2,23,1,10584.972
2023,1,2,24,1,10414.734
2023,1,3,1,1,10006.8
2023,1,3,2,1,9683.38
2023,1,3,3,1,9501.511
2023,1,3,4,1,9425.106
2023,1,3,5,1,9514.434
2023,1,3,6,1,9682.545
2023,1,3,7,1,10291.222
2023,1,3,8,1,10666.243
2023,1,3,9,1,10918.593
2023,1,3,10,1,10894.612
2023,1,3,11,1,10894.261
2023,1,3,12,1,10970.008
2023,1,3,13,1,10995.824
2023,1,3,14,1,10995.654
2023,1,3,15,1,11003.38
2023,1,3,16,1,11088.974
2023,1,3,17,1,11233.082
2023,1,3,18,1,11243.512
2023,1,3,19,1,11188.369
2023,1,3,20,1,11122.241
2023,1,3,21,1,10891.945
2023,1,3,22,1,10496.926
2023,1,3,23,1,10685.847
2023,1,3,24,1,10538.478
2023,1,4,1,1,10165.898
2023,1,4,2,1,9889.71
2023,1,4,3,1,9748.237
2023,1,4,4,1,9664.316
2023,1,4,5,1,9696.209
2023,1,4,6,1,10000.82
2023,1,4,7,1,10665.687
2023,1,4,8,1,11006.009
2023,1,4,9,1,11246.598
2023,1,4,10,1,11229.993
2023,1,4,11,1,11189.859
2023,1,4,12,1,11310.616
2023,1,4,13,1,11377.222
2023,1,4,14,1,11329.052
2023,1,4,15,1,11340.226
2023,1,4,16,1,11464.851
2023,1,4,17,1,11696.972
2023,1,4,18,1,11757.521
2023,1,4,19,1,11798.048
2023,1,4,20,1,11780.562
2023,1,4,21,1,11607.762
2023,1,4,22,1,11286.383
2023,1,4,23,1,11428.036
2023,1,4,24,1,11253.598
2023,1,5,1,1,10889.582
2023,1,5,2,1,10698.63
2023,1,5,3,1,10555.716
2023,1,5,4,1,10489.683
2023,1,5,5,1,10621.969
2023,1,5,6,1,10871.903
2023,1,5,7,1,11435.374
2023,1,5,8,1,11809.105
2023,1,5,9,1,12038.267
2023,1,5,10,1,11982.688
2023,1,5,11,1,11877.459
2023,1,5,12,1,11938.6
2023,1,5,13,1,11909.298
2023,1,5,14,1,11811.71
2023,1,5,15,1,11742.134
2023,1,5,16,1,11786.384
2023,1,5,17,1,11964.014
2023,1,5,18,1,11914.471
2023,1,5,19,1,11781.7
2023,1,5,20,1,11741.391
2023,1,5,21,1,11536.442
2023,1,5,22,1,11140.343
2023,1,5,23,1,11302.406
2023,1,5,24,1,11033.543
2023,1,6,1,1,10646.425
2023,1,6,2,1,10369.376
2023,1,6,3,1,10211.178
2023,1,6,4,1,10156.139
2023,1,6,5,1,10127.647
2023,1,6,6,1,10226.904
2023,1,6,7,1,10446.94
2023,1,6,8,1,10499.507
2023,1,6,9,1,10772.586
2023,1,6,10,1,10839.44
2023,1,6,11,1,10959.904
2023,1,6,12,1,11101.347
2023,1,6,13,1,11156.325
2023,1,6,14,1,11110.359
2023,1,6,15,1,11125.508
2023,1,6,16,1,11310.21
2023,1,6,17,1,11597.133
2023,1,6,18,1,11661.341
2023,1,6,19,1,11576.16
2023,1,6,20,1,11584.039
2023,1,6,21,1,11406.497
2023,1,6,22,1,11082.666
2023,1,6,23,1,11326.198
2023,1,6,24,1,11169.314
2023,1,7,1,1,10874.643
2023,1,7,2,1,10557.618
2023,1,7,3,1,10409.196
2023,1,7,4,1,10374.223
2023,1,7,5,1,10345.58
2023,1,7,6,1,10448.524
2023,1,7,7,1,10655.808
2023,1,7,8,1,10723.687
2023,1,7,9,1,10983.619
2023,1,7,10,1,11037.09
2023,1,7,11,1,11182.34
2023,1,7,12,1,11319.559
2023,1,7,13,1,11346.13
2023,1,7,14,1,11302.723
2023,1,7,15,1,11293.124
2023,1,7,16,1,11472.005
2023,1,7,17,1,11821.326
2023,1,7,18,1,11882.818
2023,1,7,19,1,11946.488
2023,1,7,20,1,11865.367
2023,1,7,21,1,11578.798
2023,1,7,22,1,11141.758
2023,1,7,23,1,11395.651
2023,1,7,24,1,11211.588
2023,1,8,1,1,10904.458
2023,1,8,2,1,10602.249
2023,1,8,3,1,10449.411
2023,1,8,4,1,10275.402
2023,1,8,5,1,10281.946
2023,1,8,6,1,10294.02
2023,1,8,7,1,10456.451
2023,1,8,8,1,10453.637
2023,1,8,9,1,10696.234
2023,1,8,10,1,10806.248
2023,1,8,11,1,10939.177
2023,1,8,12,1,11001.701
2023,1,8,13,1,11076.572
2023,1,8,14,1,11035.143
2023,1,8,15,1,11002.56
2023,1,8,16,1,11176.406
2023,1,8,17,1,11415.881
2023,1,8,18,1,11462.223
2023,1,8,19,1,11363.659
2023,1,8,20,1,11361.734
2023,1,8,21,1,11204.694
2023,1,8,22,1,10892.86
2023,1,8,23,1,11086.691
2023,1,8,24,1,10988.856
2023,1,9,1,2,10632.421
2023,1,9,2,2,10361.148
2023,1,9,3,2,10144.168
2023,1,9,4,2,10110.404
2023,1,9,5,2,10226.081
2023,1,9,6,2,10532.129
2023,1,9,7,2,11295.114
2023,1,9,8,2,11727.606
2023,1,9,9,2,11961.279
2023,1,9,10,2,11875.015
2023,1,9,11,2,11888.135
2023,1,9,12,2,11882.844
2023,1,9,13,2,11862.892
2023,1,9,14,2,11779.132
2023,1,9,15,2,11706.329
2023,1,9,16,2,11729.161
2023,1,9,17,2,11806.114
2023,1,9,18,2,11764.443
2023,1,9,19,2,11677.62
2023,1,9,20,2,11604.023
2023,1,9,21,2,11374.68
2023,1,9,22,2,10992.918
2023,1,9,23,2,11113.978
2023,1,9,24,2,10827.459
2023,1,10,1,2,10470.885
2023,1,10,2,2,10178.668
2023,1,10,3,2,9965.605
2023,1,10,4,2,9911.787
2023,1,10,5,2,9929.407
2023,1,10,6,2,10247.286
2023,1,10,7,2,10976.393
2023,1,10,8,2,11403.594
2023,1,10,9,2,11731.366
2023,1,10,10,2,11709.023
2023,1,10,11,2,11635.9
2023,1,10,12,2,11658.655
2023,1,10,13,2,11634.75
2023,1,10,14,2,11489.087
2023,1,10,15,2,11377.054
2023,1,10,16,2,11386.147
2023,1,10,17,2,11509.542
2023,1,10,18,2,11461.231
2023,1,10,19,2,11338.033
2023,1,10,20,2,11216.014
2023,1,10,21,2,10986.17
2023,1,10,22,2,10494.179
2023,1,10,23,2,10582.375
2023,1,10,24,2,10332.533
2023,1,11,1,2,9901.557
2023,1,11,2,2,9523.893
2023,1,11,3,2,9381.419
2023,1,11,4,2,9334.933
2023,1,11,5,2,9317.744
2023,1,11,6,2,9575.842
2023,1,11,7,2,10245.677
2023,1,11,8,2,10607.672
2023,1,11,9,2,10821.051
2023,1,11,10,2,10772.128
2023,1,11,11,2,10686.084
2023,1,11,12,2,10752.996
2023,1,11,13,2,10730.609
2023,1,11,14,2,10681.72
2023,1,11,15,2,10587.849
2023,1,11,16,2,10660.122
2023,1,11,17,2,10804.886
2023,1,11,18,2,10857.152
2023,1,11,19,2,10808.48
2023,1,11,20,2,10808.805
2023,1,11,21,2,10573.814
2023,1,11,22,2,10181.901
2023,1,11,23,2,10228.482
2023,1,11,24,2,9886.964
2023,1,12,1,2,9535.491
2023,1,12,2,2,9321.6
2023,1,12,3,2,9122.579
2023,1,12,4,2,9054.469
2023,1,12,5,2,9135.382
2023,1,12,6,2,9398.157
2023,1,12,7,2,10051.281
2023,1,12,8,2,10475.973
2023,1,12,9,2,10734.745
2023,1,12,10,2,10690.078
2023,1,12,11,2,10595.932
2023,1,12,12,2,10645.262
2023,1,12,13,2,10602.358
2023,1,12,14,2,10518.636
2023,1,12,15,2,10467.723
2023,1,12,16,2,10498.527
2023,1,12,17,2,10674.086
2023,1,12,18,2,10627.737
2023,1,12,19,2,10555.826
2023,1,12,20,2,10506.806
2023,1,12,21,2,10280.401
2023,1,12,22,2,9887.72
2023,1,12,23,2,9941.679
2023,1,12,24,2,9701.582
2023,1,13,1,2,9256.422
2023,1,13,2,2,9085.964
2023,1,13,3,2,9000.545
2023,1,13,4,2,8964.712
2023,1,13,5,2,9091.275
2023,1,13,6,2,9337.946
2023,1,13,7,2,9990.393
2023,1,13,8,2,10477.776
2023,1,13,9,2,10791.812
2023,1,13,10,2,10702.868
2023,1,13,11,2,10584.244
2023,1,13,12,2,10603.968
2023,1,13,13,2,10565.676
2023,1,13,14,2,10432.295
2023,1,13,15,2,10346.568
2023,1,13,16,2,10358.13
2023,1,13,17,2,10659.574
2023,1,13,18,2,10640.134
2023,1,13,19,2,10572.529
2023,1,13,20,2,10448.488
2023,1,13,21,2,10194.92
2023,1,13,22,2,9796.163
2023,1,13,23,2,9827.242
2023,1,13,24,2,9513.942
2023,1,14,1,2,9139.742
2023,1,14,2,2,8843.761
2023,1,14,3,2,8599.571
2023,1,14,4,2,8476.799
2023,1,14,5,2,8454.647
2023,1,14,6,2,8538.273
2023,1,14,7,2,8748.382
2023,1,14,8,2,8869.374
2023,1,14,9,2,9049.142
2023,1,14,10,2,9117.887
2023,1,14,11,2,9230.449
2023,1,14,12,2,9297.003
2023,1,14,13,2,9346.115
2023,1,14,14,2,9328.638
2023,1,14,15,2,9360.151
2023,1,14,16,2,9548.351
2023,1,14,17,2,9809.375
2023,1,14,18,2,9990.006
2023,1,14,19,2,10077.53
2023,1,14,20,2,9961.25
2023,1,14,21,2,9712.883
2023,1,14,22,2,9367.187
2023,1,14,23,2,9530.677
2023,1,14,24,2,9351.884
2023,1,15,1,2,9039.117
2023,1,15,2,2,8806
2023,1,15,3,2,8644.941
2023,1,15,4,2,8522.275
2023,1,15,5,2,8480.514
2023,1,15,6,2,8547.386
2023,1,15,7,2,8713.128
2023,1,15,8,2,8838.042
2023,1,15,9,2,9092.531
2023,1,15,10,2,9232.924
2023,1,15,11,2,9346.934
2023,1,15,12,2,9532.693
2023,1,15,13,2,9680.686
2023,1,15,14,2,9708.576
2023,1,15,15,2,9717.623
2023,1,15,16,2,9810.953
2023,1,15,17,2,10009.98
2023,1,15,18,2,10013.759
2023,1,15,19,2,9982.385
2023,1,15,20,2,9957.229
2023,1,15,21,2,9769.633
2023,1,15,22,2,9471.281
2023,1,15,23,2,9643.944
2023,1,15,24,2,9334.284
2023,1,16,1,3,9064.504
2023,1,16,2,3,8729.599
2023,1,16,3,3,8555.668
2023,1,16,4,3,8464.481
2023,1,16,5,3,8513.9
2023,1,16,6,3,8856.914
2023,1,16,7,3,9567.94
2023,1,16,8,3,10175.136
2023,1,16,9,3,10466.754
2023,1,16,10,3,10450.905
2023,1,16,11,3,10409.103
2023,1,16,12,3,10414.179
2023,1,16,13,3,10426.681
2023,1,16,14,3,10307.409
2023,1,16,15,3,10298.596
2023,1,16,16,3,10351.441
2023,1,16,17,3,10523.126
2023,1,16,18,3,10576.178
2023,1,16,19,3,10477.27
2023,1,16,20,3,10440.994
2023,1,16,21,3,10248.992
2023,1,16,22,3,9843.849
2023,1,16,23,3,9897.311
2023,1,16,24,3,9672.205
2023,1,17,1,3,9242.07
2023,1,17,2,3,8954.533
2023,1,17,3,3,8808.861
2023,1,17,4,3,8728.148
2023,1,17,5,3,8782.232
2023,1,17,6,3,9036.15
2023,1,17,7,3,9779.196
2023,1,17,8,3,10228.648
2023,1,17,9,3,10541.157
2023,1,17,10,3,10490.854
2023,1,17,11,3,10431.604
2023,1,17,12,3,10395.886
2023,1,17,13,3,10424.717
2023,1,17,14,3,10387.073
2023,1,17,15,3,10420.122
2023,1,17,16,3,10493.644
2023,1,17,17,3,10754.377
2023,1,17,18,3,10784.406
2023,1,17,19,3,10802.257
2023,1,17,20,3,10794.762
2023,1,17,21,3,10604.029
2023,1,17,22,3,10218.213
2023,1,17,23,3,10215.215
2023,1,17,24,3,9984.813
2023,1,18,1,3,9548.195
2023,1,18,2,3,9193.788
2023,1,18,3,3,9062.276
2023,1,18,4,3,8838.617
2023,1,18,5,3,8885.391
2023,1,18,6,3,9133.937
2023,1,18,7,3,9901.099
2023,1,18,8,3,10387.705
2023,1,18,9,3,10684.564
2023,1,18,10,3,10574.088
2023,1,18,11,3,10419.15
2023,1,18,12,3,10472.144
2023,1,18,13,3,10480.225
2023,1,18,14,3,10342.792
2023,1,18,15,3,10247.957
2023,1,18,16,3,10342.821
2023,1,18,17,3,10466.822
2023,1,18,18,3,10514.144
2023,1,18,19,3,10452.922
2023,1,18,20,3,10453.625
2023,1,18,21,3,10249.587
2023,1,18,22,3,9839.076
2023,1,18,23,3,9894.672
2023,1,18,24,3,9626.567
2023,1,19,1,3,9322.226
2023,1,19,2,3,9064.64
2023,1,19,3,3,8903.287
2023,1,19,4,3,8792.766
2023,1,19,5,3,8853.045
2023,1,19,6,3,9142.333
2023,1,19,7,3,9862.12
2023,1,19,8,3,10375.911
2023,1,19,9,3,10650.302
2023,1,19,10,3,10558.065
2023,1,19,11,3,10453.859
2023,1,19,12,3,10527.615
2023,1,19,13,3,10527.941
2023,1,19,14,3,10414.226
2023,1,19,15,3,10378.805
2023,1,19,16,3,10412.136
2023,1,19,17,3,10660.238
2023,1,19,18,3,10674.906
2023,1,19,19,3,10637.69
2023,1,19,20,3,10577.534
2023,1,19,21,3,10547.893
2023,1,19,22,3,10260.577
2023,1,19,23,3,10352.467
